value,source,target,sex,year,id
6.77487,"Cyclist road injuries","Internal hemorrhage in abdomen or pelvis","female",1990,"inj_trans_road_pedal17"
15.75249,"Cyclist road injuries","Contusion","female",1990,"inj_trans_road_pedal18"
.5095899,"Cyclist road injuries","Poisoning","female",1990,"inj_trans_road_pedal19"
1.412034,"Cyclist road injuries","Crush injury","female",1990,"inj_trans_road_pedal20"
5.405347,"Cyclist road injuries","Fracture of clavicle, scapula, or humerus","female",1990,"inj_trans_road_pedal21"
1.537575,"Cyclist road injuries","Injured nerves","female",1990,"inj_trans_road_pedal22"
.0367453,"Cyclist road injuries","Non-fatal submersion","female",1990,"inj_trans_road_pedal23"
.0060422,"Cyclist road injuries","Amputation of finger (excluding thumb)","female",1990,"inj_trans_road_pedal24"
4.89663,"Cyclist road injuries","Other injuries of muscle & tendon and other dislocations","female",1990,"inj_trans_road_pedal25"
18.96557,"Cyclist road injuries","Fracture of femur, other than femoral neck","female",1990,"inj_trans_road_pedal26"
81.84224,"Cyclist road injuries","Fracture of neck of femur","female",1990,"inj_trans_road_pedal27"
25.36745,"Cyclist road injuries","Fracture of radius or ulna","female",1990,"inj_trans_road_pedal28"
186.0941,"Cyclist road injuries","Fracture of patella, tibia, fibula, or ankle","female",1990,"inj_trans_road_pedal29"
.9573883,"Cyclist road injuries","Dislocation of hip","female",1990,"inj_trans_road_pedal30"
.2885387,"Cyclist road injuries","Burns with <20% total burned surface area","female",1990,"inj_trans_road_pedal31"
8.628706,"Cyclist road injuries","Spinal cord lesion at neck level","female",1990,"inj_trans_road_pedal32"
47.74204,"Cyclist road injuries","Fracture of vertebral column","female",1990,"inj_trans_road_pedal33"
7.756337,"Cyclist road injuries","Complications of medical treatment","female",1990,"inj_trans_road_pedal34"
50.06612,"Cyclist road injuries","Moderate to severe traumatic brain injury","female",1990,"inj_trans_road_pedal35"
1.169876,"Cyclist road injuries","Fracture of face bone","female",1995,"inj_trans_road_pedal1"
5.777712,"Cyclist road injuries","Other injuries of muscle & tendon and other dislocations","female",1995,"inj_trans_road_pedal2"
57.52843,"Cyclist road injuries","Moderate to severe traumatic brain injury","female",1995,"inj_trans_road_pedal3"
94.0781,"Cyclist road injuries","Fracture of neck of femur","female",1995,"inj_trans_road_pedal4"
10.01719,"Cyclist road injuries","Spinal cord lesion at neck level","female",1995,"inj_trans_road_pedal5"
1.100737,"Cyclist road injuries","Dislocation of hip","female",1995,"inj_trans_road_pedal6"
.7199719,"Cyclist road injuries","Injury to eyes (including foreign body eye)","female",1995,"inj_trans_road_pedal7"
7.689223,"Cyclist road injuries","Internal hemorrhage in abdomen or pelvis","female",1995,"inj_trans_road_pedal8"
.3370863,"Cyclist road injuries","Burns with <20% total burned surface area","female",1995,"inj_trans_road_pedal9"
1.635698,"Cyclist road injuries","Crush injury","female",1995,"inj_trans_road_pedal10"
17.30372,"Cyclist road injuries","Fracture of pelvis","female",1995,"inj_trans_road_pedal11"
.741109,"Cyclist road injuries","Severe chest Injury","female",1995,"inj_trans_road_pedal12"
.2575603,"Cyclist road injuries","Dislocation of knee","female",1995,"inj_trans_road_pedal13"
6.486411,"Cyclist road injuries","Dislocation of shoulder","female",1995,"inj_trans_road_pedal14"
9.641763,"Cyclist road injuries","Fracture of skull","female",1995,"inj_trans_road_pedal15"
17.78162,"Cyclist road injuries","Contusion","female",1995,"inj_trans_road_pedal16"
6.083859,"Cyclist road injuries","Fracture of clavicle, scapula, or humerus","female",1995,"inj_trans_road_pedal17"
17.43061,"Cyclist road injuries","Minor traumatic brain injury","female",1995,"inj_trans_road_pedal18"
.0426995,"Cyclist road injuries","Non-fatal submersion","female",1995,"inj_trans_road_pedal19"
57.15661,"Cyclist road injuries","Fracture of vertebral column","female",1995,"inj_trans_road_pedal20"
.1364602,"Cyclist road injuries","Environmental factors (e.g. temperature, pressure, electricity)","female",1995,"inj_trans_road_pedal21"
21.19278,"Cyclist road injuries","Fracture of femur, other than femoral neck","female",1995,"inj_trans_road_pedal22"
15.81748,"Cyclist road injuries","Fracture of hand bone","female",1995,"inj_trans_road_pedal23"
.0066409,"Cyclist road injuries","Amputation of finger (excluding thumb)","female",1995,"inj_trans_road_pedal24"
165.3862,"Cyclist road injuries","Open wound","female",1995,"inj_trans_road_pedal25"
8.315636,"Cyclist road injuries","Complications of medical treatment","female",1995,"inj_trans_road_pedal26"
223.8377,"Cyclist road injuries","Fracture of patella, tibia, fibula, or ankle","female",1995,"inj_trans_road_pedal27"
31.09507,"Cyclist road injuries","Fracture of radius or ulna","female",1995,"inj_trans_road_pedal28"
1.389262,"Cyclist road injuries","Fracture of sternum or rib(s)","female",1995,"inj_trans_road_pedal29"
1.798374,"Cyclist road injuries","Injured nerves","female",1995,"inj_trans_road_pedal30"
6.335413,"Cyclist road injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",1995,"inj_trans_road_pedal31"
6.688015,"Cyclist road injuries","Spinal cord lesion below neck level","female",1995,"inj_trans_road_pedal32"
102.1965,"Cyclist road injuries","Multiple significant injuries","female",1995,"inj_trans_road_pedal33"
4.227811,"Cyclist road injuries","Fracture of foot bone","female",1995,"inj_trans_road_pedal34"
.5847235,"Cyclist road injuries","Poisoning","female",1995,"inj_trans_road_pedal35"
6.522377,"Cyclist road injuries","Spinal cord lesion below neck level","female",2000,"inj_trans_road_pedal1"
55.59391,"Cyclist road injuries","Moderate to severe traumatic brain injury","female",2000,"inj_trans_road_pedal2"
.1375817,"Cyclist road injuries","Environmental factors (e.g. temperature, pressure, electricity)","female",2000,"inj_trans_road_pedal3"
137.3618,"Cyclist road injuries","Open wound","female",2000,"inj_trans_road_pedal4"
89.48956,"Cyclist road injuries","Fracture of neck of femur","female",2000,"inj_trans_road_pedal5"
9.862283,"Cyclist road injuries","Spinal cord lesion at neck level","female",2000,"inj_trans_road_pedal6"
1.73942,"Cyclist road injuries","Injured nerves","female",2000,"inj_trans_road_pedal7"
6.995197,"Cyclist road injuries","Dislocation of shoulder","female",2000,"inj_trans_road_pedal8"
16.81614,"Cyclist road injuries","Contusion","female",2000,"inj_trans_road_pedal9"
7.586907,"Cyclist road injuries","Complications of medical treatment","female",2000,"inj_trans_road_pedal10"
100.3135,"Cyclist road injuries","Multiple significant injuries","female",2000,"inj_trans_road_pedal11"
.603518,"Cyclist road injuries","Injury to eyes (including foreign body eye)","female",2000,"inj_trans_road_pedal12"
15.59641,"Cyclist road injuries","Fracture of hand bone","female",2000,"inj_trans_road_pedal13"
17.20191,"Cyclist road injuries","Fracture of pelvis","female",2000,"inj_trans_road_pedal14"
7.508055,"Cyclist road injuries","Internal hemorrhage in abdomen or pelvis","female",2000,"inj_trans_road_pedal15"
.2738873,"Cyclist road injuries","Dislocation of knee","female",2000,"inj_trans_road_pedal16"
.5413664,"Cyclist road injuries","Poisoning","female",2000,"inj_trans_road_pedal17"
221.4457,"Cyclist road injuries","Fracture of patella, tibia, fibula, or ankle","female",2000,"inj_trans_road_pedal18"
18.22833,"Cyclist road injuries","Minor traumatic brain injury","female",2000,"inj_trans_road_pedal19"
.0249201,"Cyclist road injuries","Amputation of finger (excluding thumb)","female",2000,"inj_trans_road_pedal20"
1.076419,"Cyclist road injuries","Dislocation of hip","female",2000,"inj_trans_road_pedal21"
1.539603,"Cyclist road injuries","Crush injury","female",2000,"inj_trans_road_pedal22"
33.37183,"Cyclist road injuries","Fracture of radius or ulna","female",2000,"inj_trans_road_pedal23"
5.464983,"Cyclist road injuries","Fracture of clavicle, scapula, or humerus","female",2000,"inj_trans_road_pedal24"
6.524559,"Cyclist road injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2000,"inj_trans_road_pedal25"
4.435883,"Cyclist road injuries","Fracture of foot bone","female",2000,"inj_trans_road_pedal26"
9.080474,"Cyclist road injuries","Fracture of skull","female",2000,"inj_trans_road_pedal27"
64.66116,"Cyclist road injuries","Fracture of vertebral column","female",2000,"inj_trans_road_pedal28"
.0374253,"Cyclist road injuries","Non-fatal submersion","female",2000,"inj_trans_road_pedal29"
.8113531,"Cyclist road injuries","Severe chest Injury","female",2000,"inj_trans_road_pedal30"
.3337422,"Cyclist road injuries","Burns with <20% total burned surface area","female",2000,"inj_trans_road_pedal31"
1.157689,"Cyclist road injuries","Fracture of face bone","female",2000,"inj_trans_road_pedal32"
5.657444,"Cyclist road injuries","Other injuries of muscle & tendon and other dislocations","female",2000,"inj_trans_road_pedal33"
19.5295,"Cyclist road injuries","Fracture of femur, other than femoral neck","female",2000,"inj_trans_road_pedal34"
1.452469,"Cyclist road injuries","Fracture of sternum or rib(s)","female",2000,"inj_trans_road_pedal35"
1.475067,"Cyclist road injuries","Crush injury","female",2005,"inj_trans_road_pedal1"
233.2027,"Cyclist road injuries","Fracture of patella, tibia, fibula, or ankle","female",2005,"inj_trans_road_pedal2"
5.30768,"Cyclist road injuries","Fracture of clavicle, scapula, or humerus","female",2005,"inj_trans_road_pedal3"
17.17061,"Cyclist road injuries","Contusion","female",2005,"inj_trans_road_pedal4"
56.03128,"Cyclist road injuries","Moderate to severe traumatic brain injury","female",2005,"inj_trans_road_pedal5"
17.44031,"Cyclist road injuries","Fracture of pelvis","female",2005,"inj_trans_road_pedal6"
38.28567,"Cyclist road injuries","Fracture of radius or ulna","female",2005,"inj_trans_road_pedal7"
71.74282,"Cyclist road injuries","Fracture of vertebral column","female",2005,"inj_trans_road_pedal8"
9.941655,"Cyclist road injuries","Spinal cord lesion at neck level","female",2005,"inj_trans_road_pedal9"
1.286079,"Cyclist road injuries","Fracture of face bone","female",2005,"inj_trans_road_pedal10"
1.666146,"Cyclist road injuries","Fracture of sternum or rib(s)","female",2005,"inj_trans_road_pedal11"
.5366377,"Cyclist road injuries","Poisoning","female",2005,"inj_trans_road_pedal12"
85.08282,"Cyclist road injuries","Fracture of neck of femur","female",2005,"inj_trans_road_pedal13"
.9136122,"Cyclist road injuries","Severe chest Injury","female",2005,"inj_trans_road_pedal14"
16.64444,"Cyclist road injuries","Fracture of hand bone","female",2005,"inj_trans_road_pedal15"
1.89437,"Cyclist road injuries","Injured nerves","female",2005,"inj_trans_road_pedal16"
96.89835,"Cyclist road injuries","Multiple significant injuries","female",2005,"inj_trans_road_pedal17"
.3644387,"Cyclist road injuries","Burns with <20% total burned surface area","female",2005,"inj_trans_road_pedal18"
6.96946,"Cyclist road injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2005,"inj_trans_road_pedal19"
8.438596,"Cyclist road injuries","Dislocation of shoulder","female",2005,"inj_trans_road_pedal20"
19.20014,"Cyclist road injuries","Fracture of femur, other than femoral neck","female",2005,"inj_trans_road_pedal21"
5.936595,"Cyclist road injuries","Other injuries of muscle & tendon and other dislocations","female",2005,"inj_trans_road_pedal22"
149.7813,"Cyclist road injuries","Open wound","female",2005,"inj_trans_road_pedal23"
.2956145,"Cyclist road injuries","Dislocation of knee","female",2005,"inj_trans_road_pedal24"
.0252035,"Cyclist road injuries","Amputation of finger (excluding thumb)","female",2005,"inj_trans_road_pedal25"
6.268739,"Cyclist road injuries","Spinal cord lesion below neck level","female",2005,"inj_trans_road_pedal26"
8.112489,"Cyclist road injuries","Complications of medical treatment","female",2005,"inj_trans_road_pedal27"
1.112835,"Cyclist road injuries","Dislocation of hip","female",2005,"inj_trans_road_pedal28"
.0346861,"Cyclist road injuries","Non-fatal submersion","female",2005,"inj_trans_road_pedal29"
4.847842,"Cyclist road injuries","Fracture of foot bone","female",2005,"inj_trans_road_pedal30"
7.50063,"Cyclist road injuries","Internal hemorrhage in abdomen or pelvis","female",2005,"inj_trans_road_pedal31"
9.285714,"Cyclist road injuries","Fracture of skull","female",2005,"inj_trans_road_pedal32"
19.076,"Cyclist road injuries","Minor traumatic brain injury","female",2005,"inj_trans_road_pedal33"
.1429309,"Cyclist road injuries","Environmental factors (e.g. temperature, pressure, electricity)","female",2005,"inj_trans_road_pedal34"
.6260544,"Cyclist road injuries","Injury to eyes (including foreign body eye)","female",2005,"inj_trans_road_pedal35"
10.0213,"Cyclist road injuries","Dislocation of shoulder","female",2010,"inj_trans_road_pedal1"
6.304142,"Cyclist road injuries","Other injuries of muscle & tendon and other dislocations","female",2010,"inj_trans_road_pedal2"
16.80497,"Cyclist road injuries","Fracture of pelvis","female",2010,"inj_trans_road_pedal3"
77.03402,"Cyclist road injuries","Fracture of vertebral column","female",2010,"inj_trans_road_pedal4"
.3149517,"Cyclist road injuries","Dislocation of knee","female",2010,"inj_trans_road_pedal5"
